场景,地图,pair索引,配置,成功次数,成功率(%),平均路径长度(m),路径长度std,平均规划时间(s),规划时间std,平均节点数,平均迭代数
density_high,map_0000_seed_385493199789511627,0,Baseline,50,100.0,36.90,6.19,0.611,0.123,213,119
density_high,map_0000_seed_385493199789511627,0,GoalBias,50,100.0,34.77,4.24,0.713,0.274,202,107
density_high,map_0000_seed_385493199789511627,0,GoalBias+Tangent,50,100.0,40.15,5.91,0.534,0.103,198,108
density_high,map_0000_seed_385493199789511627,1,Baseline,50,100.0,39.55,5.39,0.940,0.292,282,223
density_high,map_0000_seed_385493199789511627,1,GoalBias,50,100.0,38.84,4.48,0.939,0.329,265,256
density_high,map_0000_seed_385493199789511627,1,GoalBias+Tangent,50,100.0,43.28,4.50,0.785,0.189,256,257
density_high,map_0000_seed_385493199789511627,2,Baseline,50,100.0,42.88,6.68,0.805,0.340,242,167
density_high,map_0000_seed_385493199789511627,2,GoalBias,50,100.0,40.96,6.36,0.758,0.311,220,172
density_high,map_0000_seed_385493199789511627,2,GoalBias+Tangent,50,100.0,45.45,6.85,0.678,0.272,219,172
density_high,map_0000_seed_385493199789511627,3,Baseline,50,100.0,29.55,6.06,0.547,0.145,188,69
density_high,map_0000_seed_385493199789511627,3,GoalBias,50,100.0,28.44,4.42,0.585,0.343,173,49
density_high,map_0000_seed_385493199789511627,3,GoalBias+Tangent,50,100.0,33.59,5.21,0.437,0.086,171,49
density_high,map_0000_seed_385493199789511627,4,Baseline,50,100.0,31.81,8.15,0.582,0.108,208,107
density_high,map_0000_seed_385493199789511627,4,GoalBias,50,100.0,32.05,7.57,0.672,0.260,199,86
density_high,map_0000_seed_385493199789511627,4,GoalBias+Tangent,50,100.0,37.67,7.40,0.545,0.128,188,86
density_high,map_0000_seed_385493199789511627,5,Baseline,50,100.0,54.08,6.08,1.096,0.332,298,263
density_high,map_0000_seed_385493199789511627,5,GoalBias,50,100.0,55.10,5.40,1.041,0.296,280,300
density_high,map_0000_seed_385493199789511627,5,GoalBias+Tangent,50,100.0,59.69,5.85,0.849,0.205,271,300
density_high,map_0000_seed_385493199789511627,6,Baseline,50,100.0,51.38,4.36,0.969,0.263,291,241
density_high,map_0000_seed_385493199789511627,6,GoalBias,50,100.0,49.82,4.21,1.012,0.332,274,264
density_high,map_0000_seed_385493199789511627,6,GoalBias+Tangent,50,100.0,54.06,4.00,0.842,0.288,257,264
density_high,map_0000_seed_385493199789511627,7,Baseline,50,100.0,55.05,5.72,0.726,0.153,235,184
density_high,map_0000_seed_385493199789511627,7,GoalBias,50,100.0,53.04,5.71,0.785,0.263,220,180
density_high,map_0000_seed_385493199789511627,7,GoalBias+Tangent,50,100.0,59.21,6.31,0.572,0.100,209,180
density_high,map_0000_seed_385493199789511627,8,Baseline,50,100.0,50.18,4.60,0.644,0.101,224,169
density_high,map_0000_seed_385493199789511627,8,GoalBias,50,100.0,49.30,4.79,0.797,0.277,223,212
density_high,map_0000_seed_385493199789511627,8,GoalBias+Tangent,50,100.0,54.90,5.73,0.605,0.097,215,212
density_high,map_0000_seed_385493199789511627,9,Baseline,50,100.0,44.14,8.53,0.671,0.139,232,141
density_high,map_0000_seed_385493199789511627,9,GoalBias,50,100.0,41.20,9.88,0.699,0.345,211,130
density_high,map_0000_seed_385493199789511627,9,GoalBias+Tangent,50,100.0,46.31,10.39,0.577,0.216,208,130
density_high,map_0001_seed_6351888280968124740,0,Baseline,50,100.0,35.69,5.67,0.663,0.173,219,94
density_high,map_0001_seed_6351888280968124740,0,GoalBias,50,100.0,33.95,6.31,0.679,0.382,205,98
density_high,map_0001_seed_6351888280968124740,0,GoalBias+Tangent,50,100.0,38.70,7.21,0.567,0.212,204,98
density_high,map_0001_seed_6351888280968124740,1,Baseline,50,100.0,36.86,5.22,0.584,0.066,205,68
density_high,map_0001_seed_6351888280968124740,1,GoalBias,50,100.0,35.17,3.31,0.821,0.340,204,58
density_high,map_0001_seed_6351888280968124740,1,GoalBias+Tangent,50,100.0,41.14,5.32,0.598,0.273,199,58
density_high,map_0001_seed_6351888280968124740,2,Baseline,50,100.0,36.44,5.80,0.547,0.087,193,49
density_high,map_0001_seed_6351888280968124740,2,GoalBias,50,100.0,32.35,5.51,0.602,0.238,189,45
density_high,map_0001_seed_6351888280968124740,2,GoalBias+Tangent,50,100.0,37.69,5.29,0.492,0.079,188,46
density_high,map_0001_seed_6351888280968124740,3,Baseline,50,100.0,39.54,6.50,0.764,0.251,227,113
density_high,map_0001_seed_6351888280968124740,3,GoalBias,50,100.0,39.12,5.57,0.834,0.333,229,158
density_high,map_0001_seed_6351888280968124740,3,GoalBias+Tangent,50,100.0,45.30,6.67,0.666,0.195,224,160
density_high,map_0001_seed_6351888280968124740,4,Baseline,50,100.0,31.33,5.02,0.545,0.055,197,56
density_high,map_0001_seed_6351888280968124740,4,GoalBias,50,100.0,29.71,4.53,0.668,0.267,193,48
density_high,map_0001_seed_6351888280968124740,4,GoalBias+Tangent,50,100.0,34.96,5.69,0.518,0.098,192,48
density_high,map_0001_seed_6351888280968124740,5,Baseline,50,100.0,36.50,3.98,0.598,0.105,207,71
density_high,map_0001_seed_6351888280968124740,5,GoalBias,50,100.0,35.20,5.26,0.707,0.329,202,78
density_high,map_0001_seed_6351888280968124740,5,GoalBias+Tangent,50,100.0,40.81,6.38,0.584,0.156,204,80
density_high,map_0001_seed_6351888280968124740,6,Baseline,50,100.0,43.38,6.45,0.719,0.240,230,112
density_high,map_0001_seed_6351888280968124740,6,GoalBias,50,100.0,40.86,4.03,0.781,0.377,216,102
density_high,map_0001_seed_6351888280968124740,6,GoalBias+Tangent,50,100.0,46.33,6.14,0.590,0.236,206,102
density_high,map_0001_seed_6351888280968124740,7,Baseline,50,100.0,45.50,4.57,0.609,0.068,212,80
density_high,map_0001_seed_6351888280968124740,7,GoalBias,50,100.0,44.83,4.85,0.666,0.260,202,66
density_high,map_0001_seed_6351888280968124740,7,GoalBias+Tangent,50,100.0,49.90,5.49,0.547,0.137,200,66
density_high,map_0001_seed_6351888280968124740,8,Baseline,50,100.0,35.88,6.92,0.671,0.181,220,103
density_high,map_0001_seed_6351888280968124740,8,GoalBias,50,100.0,32.67,4.70,0.699,0.292,202,91
density_high,map_0001_seed_6351888280968124740,8,GoalBias+Tangent,50,100.0,37.71,5.05,0.602,0.161,205,96
density_high,map_0001_seed_6351888280968124740,9,Baseline,50,100.0,36.58,6.41,0.567,0.074,203,63
density_high,map_0001_seed_6351888280968124740,9,GoalBias,50,100.0,34.74,6.25,0.700,0.256,201,59
density_high,map_0001_seed_6351888280968124740,9,GoalBias+Tangent,50,100.0,40.55,6.02,0.537,0.093,198,59
density_high,map_0002_seed_6166301871256227967,0,Baseline,50,100.0,32.49,5.64,0.466,0.069,176,52
density_high,map_0002_seed_6166301871256227967,0,GoalBias,50,100.0,29.55,3.15,0.591,0.294,167,28
density_high,map_0002_seed_6166301871256227967,0,GoalBias+Tangent,50,100.0,34.57,3.97,0.429,0.056,164,28
density_high,map_0002_seed_6166301871256227967,1,Baseline,50,100.0,50.30,6.08,0.635,0.142,219,128
density_high,map_0002_seed_6166301871256227967,1,GoalBias,50,100.0,46.95,5.68,0.656,0.247,200,158
density_high,map_0002_seed_6166301871256227967,1,GoalBias+Tangent,50,100.0,51.67,5.10,0.554,0.193,193,161
density_high,map_0002_seed_6166301871256227967,2,Baseline,50,100.0,51.20,5.85,1.030,0.303,295,281
density_high,map_0002_seed_6166301871256227967,2,GoalBias,50,100.0,50.31,5.77,1.130,0.427,303,392
density_high,map_0002_seed_6166301871256227967,2,GoalBias+Tangent,50,100.0,55.69,5.27,1.067,0.422,306,407
density_high,map_0002_seed_6166301871256227967,3,Baseline,50,100.0,33.07,4.33,0.460,0.052,177,59
density_high,map_0002_seed_6166301871256227967,3,GoalBias,50,100.0,31.30,3.61,0.468,0.252,154,38
density_high,map_0002_seed_6166301871256227967,3,GoalBias+Tangent,50,100.0,36.97,4.70,0.417,0.060,162,38
density_high,map_0002_seed_6166301871256227967,4,Baseline,50,100.0,51.82,4.98,0.901,0.238,251,375
density_high,map_0002_seed_6166301871256227967,4,GoalBias,50,100.0,51.16,5.62,0.958,0.308,232,437
density_high,map_0002_seed_6166301871256227967,4,GoalBias+Tangent,50,100.0,56.15,6.13,0.850,0.216,226,437
density_high,map_0002_seed_6166301871256227967,5,Baseline,50,100.0,59.87,13.83,1.181,0.390,304,472
density_high,map_0002_seed_6166301871256227967,5,GoalBias,50,100.0,59.05,11.53,1.085,0.347,264,505
density_high,map_0002_seed_6166301871256227967,5,GoalBias+Tangent,50,100.0,64.59,12.05,0.900,0.293,248,506
density_high,map_0002_seed_6166301871256227967,6,Baseline,50,100.0,36.99,5.67,0.620,0.249,215,149
density_high,map_0002_seed_6166301871256227967,6,GoalBias,50,100.0,34.86,4.25,0.671,0.247,200,136
density_high,map_0002_seed_6166301871256227967,6,GoalBias+Tangent,50,100.0,39.80,5.36,0.495,0.124,186,137
density_high,map_0002_seed_6166301871256227967,7,Baseline,50,100.0,35.48,4.56,0.698,0.291,225,163
density_high,map_0002_seed_6166301871256227967,7,GoalBias,50,100.0,34.86,4.93,0.698,0.280,214,152
density_high,map_0002_seed_6166301871256227967,7,GoalBias+Tangent,50,100.0,39.80,5.63,0.594,0.250,205,154
density_high,map_0002_seed_6166301871256227967,8,Baseline,50,100.0,52.30,5.80,0.913,0.307,240,360
density_high,map_0002_seed_6166301871256227967,8,GoalBias,50,100.0,51.15,5.74,0.962,0.335,229,431
density_high,map_0002_seed_6166301871256227967,8,GoalBias+Tangent,50,100.0,55.23,7.13,0.869,0.246,232,431
density_high,map_0002_seed_6166301871256227967,9,Baseline,50,100.0,58.05,7.30,0.821,0.189,256,224
density_high,map_0002_seed_6166301871256227967,9,GoalBias,50,100.0,58.42,5.86,0.874,0.314,245,237
density_high,map_0002_seed_6166301871256227967,9,GoalBias+Tangent,50,100.0,63.23,5.87,0.696,0.195,233,243
density_low,map_0000_seed_5999483176752387165,0,Baseline,50,100.0,34.34,4.41,0.359,0.047,289,56
density_low,map_0000_seed_5999483176752387165,0,GoalBias,50,100.0,32.17,3.13,0.379,0.150,254,24
density_low,map_0000_seed_5999483176752387165,0,GoalBias+Tangent,50,100.0,37.38,4.23,0.266,0.041,244,24
density_low,map_0000_seed_5999483176752387165,1,Baseline,50,100.0,43.77,6.75,0.411,0.113,284,48
density_low,map_0000_seed_5999483176752387165,1,GoalBias,50,100.0,38.15,4.01,0.371,0.152,249,25
density_low,map_0000_seed_5999483176752387165,1,GoalBias+Tangent,50,100.0,44.01,5.09,0.290,0.036,254,25
density_low,map_0000_seed_5999483176752387165,2,Baseline,50,100.0,35.64,6.38,0.430,0.094,315,87
density_low,map_0000_seed_5999483176752387165,2,GoalBias,50,100.0,33.77,6.66,0.384,0.107,275,60
density_low,map_0000_seed_5999483176752387165,2,GoalBias+Tangent,50,100.0,38.49,6.94,0.289,0.055,265,60
density_low,map_0000_seed_5999483176752387165,3,Baseline,50,100.0,33.92,5.56,0.333,0.052,280,44
density_low,map_0000_seed_5999483176752387165,3,GoalBias,50,100.0,32.29,4.10,0.267,0.083,237,23
density_low,map_0000_seed_5999483176752387165,3,GoalBias+Tangent,50,100.0,36.61,4.86,0.264,0.027,253,23
density_low,map_0000_seed_5999483176752387165,4,Baseline,50,100.0,44.67,5.89,0.346,0.053,292,57
density_low,map_0000_seed_5999483176752387165,4,GoalBias,50,100.0,41.04,3.15,0.342,0.118,252,28
density_low,map_0000_seed_5999483176752387165,4,GoalBias+Tangent,50,100.0,45.68,4.34,0.260,0.026,247,28
density_low,map_0000_seed_5999483176752387165,5,Baseline,50,100.0,38.32,5.69,0.328,0.039,276,42
density_low,map_0000_seed_5999483176752387165,5,GoalBias,50,100.0,38.33,5.72,0.350,0.119,258,34
density_low,map_0000_seed_5999483176752387165,5,GoalBias+Tangent,50,100.0,43.88,5.38,0.263,0.036,247,34
density_low,map_0000_seed_5999483176752387165,6,Baseline,50,100.0,39.07,5.59,0.369,0.081,297,66
density_low,map_0000_seed_5999483176752387165,6,GoalBias,50,100.0,36.10,3.44,0.313,0.113,248,32
density_low,map_0000_seed_5999483176752387165,6,GoalBias+Tangent,50,100.0,40.91,5.37,0.280,0.036,254,32
density_low,map_0000_seed_5999483176752387165,7,Baseline,50,100.0,44.20,5.69,0.378,0.055,296,66
density_low,map_0000_seed_5999483176752387165,7,GoalBias,50,100.0,42.71,4.49,0.330,0.093,257,44
density_low,map_0000_seed_5999483176752387165,7,GoalBias+Tangent,50,100.0,46.94,5.21,0.272,0.037,254,44
density_low,map_0000_seed_5999483176752387165,8,Baseline,50,100.0,33.24,5.28,0.352,0.053,293,61
density_low,map_0000_seed_5999483176752387165,8,GoalBias,50,100.0,33.64,3.35,0.334,0.114,253,38
density_low,map_0000_seed_5999483176752387165,8,GoalBias+Tangent,50,100.0,38.51,4.53,0.292,0.043,256,38
density_low,map_0000_seed_5999483176752387165,9,Baseline,50,100.0,41.73,6.38,0.330,0.043,284,53
density_low,map_0000_seed_5999483176752387165,9,GoalBias,50,100.0,37.95,4.77,0.348,0.151,248,39
density_low,map_0000_seed_5999483176752387165,9,GoalBias+Tangent,50,100.0,43.04,4.94,0.286,0.035,259,39
density_low,map_0001_seed_8840962239518663710,0,Baseline,50,100.0,38.62,6.56,0.356,0.041,288,44
density_low,map_0001_seed_8840962239518663710,0,GoalBias,50,100.0,33.57,3.97,0.371,0.140,256,23
density_low,map_0001_seed_8840962239518663710,0,GoalBias+Tangent,50,100.0,38.61,3.94,0.271,0.033,248,23
density_low,map_0001_seed_8840962239518663710,1,Baseline,50,100.0,39.42,5.10,0.353,0.034,290,45
density_low,map_0001_seed_8840962239518663710,1,GoalBias,50,100.0,37.92,4.61,0.330,0.108,256,29
density_low,map_0001_seed_8840962239518663710,1,GoalBias+Tangent,50,100.0,42.94,4.94,0.276,0.038,251,29
density_low,map_0001_seed_8840962239518663710,2,Baseline,50,100.0,37.36,5.04,0.373,0.048,300,60
density_low,map_0001_seed_8840962239518663710,2,GoalBias,50,100.0,37.02,4.03,0.331,0.108,253,29
density_low,map_0001_seed_8840962239518663710,2,GoalBias+Tangent,50,100.0,41.41,4.33,0.270,0.043,247,29
density_low,map_0001_seed_8840962239518663710,3,Baseline,50,100.0,37.22,6.61,0.358,0.042,285,44
density_low,map_0001_seed_8840962239518663710,3,GoalBias,50,100.0,34.19,5.09,0.388,0.116,262,27
density_low,map_0001_seed_8840962239518663710,3,GoalBias+Tangent,50,100.0,39.45,5.17,0.295,0.037,256,27
density_low,map_0001_seed_8840962239518663710,4,Baseline,50,100.0,32.39,5.89,0.356,0.052,282,39
density_low,map_0001_seed_8840962239518663710,4,GoalBias,50,100.0,29.58,4.27,0.311,0.121,245,20
density_low,map_0001_seed_8840962239518663710,4,GoalBias+Tangent,50,100.0,34.42,4.01,0.271,0.032,250,20
