density,map_index,pair_index,seed,obstacle_count,obstacles_per_100m2,obstacle_area_ratio,inflated_obstacle_area_ratio,start_x,start_y,goal_x,goal_y,pair_category,blocking_obstacle_count,blocking_cluster_count,direct_distance,pair_seed,npz_path
density_low,0,0,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,11.488915324048117,11.27916937523442,41.27100074453127,13.244843291516938,unblocked,0,0,29.846884023933033,5999483176752387165,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,0,1,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,5.0720258218406835,4.788927519997919,38.18657039009363,17.304155343295935,unblocked,0,0,35.40062131420667,5999483176752395084,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,0,2,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,29.030601009152008,11.381013277814715,6.8129207472587066,26.258725774481356,unblocked,0,0,26.738953707151556,5999483176752403003,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,0,3,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,13.034080947265414,6.7698821193270415,38.282680302235,19.16622664822626,unblocked,0,0,28.127586584471484,5999483176752410922,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,0,4,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,4.281222412722908,10.853715897689865,41.19757602079052,15.014699803632729,unblocked,0,0,37.150113738471944,5999483176752418841,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,0,5,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,41.63760637081283,18.199888558140653,13.87358719763027,3.478599602366886,single_cluster_blocked,1,1,31.425421384099778,5999483176752426760,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,0,6,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,11.870189510867805,5.342701540876011,36.27602524145286,23.948339113094654,single_cluster_blocked,1,1,30.688997493842255,5999483176752434679,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,0,7,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,36.993313358333616,23.934746972730686,7.151375254588373,3.2011016726094574,single_cluster_blocked,1,1,36.337657013338124,5999483176752442598,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,0,8,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,19.83155578328867,3.1303497767177566,36.9876592671877,24.573246271577414,single_cluster_blocked,1,1,27.461421974098812,5999483176752450517,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,0,9,5999483176752387165,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,5.384234165560105,26.18440791025455,36.98867654429873,17.05763804451119,multi_cluster_blocked,2,2,32.89587673635179,5999483176752458436,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0000_seed_5999483176752387165.npz
density_low,1,0,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,8.543599546036265,23.46692340629653,38.138489513160025,16.07871024546958,unblocked,0,0,30.503167145002813,8840962239518663710,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,1,1,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,36.1006078860391,26.78786612759934,4.891839048126385,18.87314545007516,unblocked,0,0,32.19673983156525,8840962239518671629,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,1,2,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,9.572881238151872,11.034960673836853,38.98508839357915,25.965690240866866,unblocked,0,0,32.98491496362468,8840962239518679548,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,1,3,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,38.10875585581614,15.070193982982268,10.278279677962974,24.115655065028875,unblocked,0,0,29.263557037258344,8840962239518687467,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,1,4,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,11.157746429703186,13.249681521005641,35.77681934182159,21.531270521638145,unblocked,0,0,25.97466972701673,8840962239518695386,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,1,5,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,5.092777616343564,14.891981041813999,32.733566417273245,26.56484224289113,single_cluster_blocked,1,1,30.0044812345958,8840962239518703305,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,1,6,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,28.683329355334358,21.17924825586666,3.488668101561982,14.482544341816183,single_cluster_blocked,1,1,26.06946104170161,8840962239518711224,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,1,7,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,31.222675215434712,4.247979555364566,12.076032458350026,25.08224202033129,single_cluster_blocked,1,1,28.295943548970843,8840962239518719143,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,1,8,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,9.817270403155828,26.46477627454185,33.83141615257573,5.853917014718274,single_cluster_blocked,1,1,31.64627490720886,8840962239518727062,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,1,9,8840962239518663710,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,35.361466506671675,7.970221449339497,8.441708920754063,19.36423706887665,multi_cluster_blocked,2,2,29.23177963147002,8840962239518734981,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0001_seed_8840962239518663710.npz
density_low,2,0,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,36.11693534431847,14.842146979165701,4.276217176701907,13.513129721687328,unblocked,0,0,31.868442388988246,7002187067904103436,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_low,2,1,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,5.662920362590563,15.255031855027838,37.14988123642651,11.991190595173665,unblocked,0,0,31.65566876311417,7002187067904111355,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_low,2,2,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,39.020176195506,15.415806769716472,15.56528937706705,3.500280901718865,unblocked,0,0,26.308011562577306,7002187067904119274,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_low,2,3,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,3.170544374103044,7.199468092609924,30.251864937583704,11.561477840883018,unblocked,0,0,27.43036734179894,7002187067904127193,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_low,2,4,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,38.96039721332445,16.929165418346262,4.5036428077739155,8.209613586750798,unblocked,0,0,35.54291080241327,7002187067904135112,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_low,2,5,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,3.9704605670532915,25.06322037082786,31.577400194641804,11.882133559540675,single_cluster_blocked,1,1,30.592223932365656,7002187067904143031,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_low,2,6,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,39.124989566667914,13.548215358077357,6.301122795377295,18.59904332004873,single_cluster_blocked,1,1,33.210195617022016,7002187067904150950,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_low,2,7,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,13.431258409165313,24.00883821452974,34.9917259724204,10.35124096843397,single_cluster_blocked,1,1,25.522220202849464,7002187067904158869,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_low,2,8,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,33.50912862568004,26.854049374579915,8.03833498209503,22.067085124165658,single_cluster_blocked,1,1,25.916719614350015,7002187067904166788,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_low,2,9,7002187067904103436,10,0.7407407407407408,0.06335545184739415,0.16342099562840237,4.871435573165677,22.65714487661191,36.747061006758,14.007912536130867,multi_cluster_blocked,2,2,33.02824120146728,7002187067904174707,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_low/map_0002_seed_7002187067904103436.npz
density_medium,0,0,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,8.86208097184688,7.572942905800769,41.18838267472474,8.934483219951101,unblocked,0,0,32.35496212040034,2312883878506865772,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,0,1,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,35.93296001114116,9.592330207676785,8.867618644983851,5.231692881372158,unblocked,0,0,27.41437325853333,2312883878506873691,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,0,2,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,13.980562619392684,7.633465654922112,41.318297424988444,14.278980029919403,unblocked,0,0,28.133869367887833,2312883878506881610,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,0,3,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,8.977198103930046,3.561591774654027,35.94943565923042,11.397495105440864,single_cluster_blocked,1,1,28.08741675108254,2312883878506889529,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,0,4,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,20.319815383191273,3.3410297788529633,32.79586927583905,26.69139281577908,single_cluster_blocked,2,1,26.474353149576615,2312883878506897448,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,0,5,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,15.453112373144434,18.8892426121488,40.77775937083454,7.707892097786477,single_cluster_blocked,1,1,27.68321413569322,2312883878506905367,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,0,6,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,3.19421287196721,20.595811422484292,35.161500035887414,9.685534813443983,single_cluster_blocked,1,1,33.77782681444011,2312883878506913286,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,0,7,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,32.956532195285355,10.784046608231428,3.137959863042245,24.88795957266393,multi_cluster_blocked,2,2,32.98586995732418,2312883878506921205,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,0,8,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,3.020216440271685,24.673199805438507,41.60396475171211,8.192383146196272,multi_cluster_blocked,3,2,41.956202777612496,2312883878506929124,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,0,9,2312883878506865772,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,4.583842721730288,17.202971761769742,30.158978483677195,26.637071767616405,multi_cluster_blocked,2,2,27.25967373543439,2312883878506937043,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0000_seed_2312883878506865772.npz
density_medium,1,0,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,6.004783370244079,25.765076527851335,27.003949734652867,11.16390732762767,unblocked,0,0,25.576534753826163,7898237777006799159,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
density_medium,1,1,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,37.297033264104776,5.6228738081268625,3.1471373224283514,23.07523152703129,unblocked,0,0,38.3510127998718,7898237777006807078,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
density_medium,1,2,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,8.416063030213886,20.040597986301556,40.35036459602765,4.435901167372501,unblocked,0,0,35.543018714046084,7898237777006814997,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
density_medium,1,3,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,7.456283782757749,13.418794078439007,31.749100493611234,21.87041670654471,single_cluster_blocked,1,1,25.721019979678697,7898237777006822916,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
