density,map_index,pair_index,seed,obstacle_count,obstacles_per_100m2,obstacle_area_ratio,inflated_obstacle_area_ratio,start_x,start_y,goal_x,goal_y,pair_category,blocking_obstacle_count,blocking_cluster_count,direct_distance,pair_seed,npz_path
density_medium,1,4,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,10.64369948576123,24.641944113295743,36.155912175257015,7.043709831616292,single_cluster_blocked,1,1,30.993077390716586,7898237777006830835,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
density_medium,1,5,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,35.034225099525884,6.659293546259988,14.157035312108025,22.668692575819463,single_cluster_blocked,1,1,26.308894136917356,7898237777006838754,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
density_medium,1,6,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,34.98311899226988,6.354163375810841,10.979249723730362,17.292037391897267,single_cluster_blocked,1,1,26.378453856375177,7898237777006846673,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
density_medium,1,7,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,31.415320581542776,23.22894394786388,4.419870496438705,6.391540903444167,multi_cluster_blocked,3,3,31.81591530315574,7898237777006854592,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
density_medium,1,8,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,4.426942807165456,12.29030161873423,36.00474043047535,7.367644254277841,multi_cluster_blocked,3,2,31.95919051331796,7898237777006862511,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
density_medium,1,9,7898237777006799159,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,41.573960976774,10.964138256918677,4.778111920515687,12.227536134468902,multi_cluster_blocked,2,2,36.81753226341962,7898237777006870430,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0001_seed_7898237777006799159.npz
density_medium,2,0,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,7.623308743701908,5.9750542253951515,39.223388253475065,14.887142347126058,unblocked,0,0,32.83276320557687,6373849475244374403,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_medium,2,1,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,5.252529548775991,3.787428742824587,36.19152512053372,3.0056425633559405,unblocked,0,0,30.948871330303025,6373849475244382322,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_medium,2,2,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,40.518692268029206,13.766975860157002,4.941307697125649,5.521529623538032,unblocked,0,0,36.52037344479024,6373849475244390241,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_medium,2,3,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,14.640118162055554,23.39797059971555,32.89056424439639,3.7633719005587274,single_cluster_blocked,1,1,26.8066455992047,6373849475244398160,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_medium,2,4,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,12.995950238315162,24.75442475812912,38.72991454622828,18.008085618644575,single_cluster_blocked,2,1,26.603571391561086,6373849475244406079,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_medium,2,5,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,16.6600452791392,4.800900803653903,40.187954079815135,16.31849234758868,single_cluster_blocked,1,1,26.195751707210885,6373849475244413998,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_medium,2,6,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,3.1270812997747424,6.9624158931968045,30.44899295379153,3.7933581547436646,single_cluster_blocked,1,1,27.505086500128446,6373849475244421917,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_medium,2,7,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,40.04148841761022,17.555518654597428,16.02221917389164,9.645223967958735,multi_cluster_blocked,3,2,25.288298816482488,6373849475244429836,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_medium,2,8,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,31.234757408210275,21.01914072746425,4.645818436107808,3.855702366567643,multi_cluster_blocked,3,3,31.64735837365398,6373849475244437755,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_medium,2,9,6373849475244374403,18,1.3333333333333335,0.11403981332530945,0.2941577921311243,38.86717588131471,11.492670907677116,13.957620322328523,18.585188595531747,multi_cluster_blocked,2,2,25.899609365755893,6373849475244445674,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_medium/map_0002_seed_6373849475244374403.npz
density_high,0,0,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,26.497909766902477,25.27814822062716,8.94139858401127,5.034051741085051,single_cluster_blocked,3,1,26.796539462923064,385493199789511627,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,0,1,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,23.667438035661306,6.089401878516169,40.23132003857868,26.315678386921117,single_cluster_blocked,3,1,26.14315299272496,385493199789519546,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,0,2,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,6.052047016631502,6.356583663737158,28.257513746231293,26.798437023465382,single_cluster_blocked,3,1,30.18198339175203,385493199789527465,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,0,3,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,29.342403518161756,5.2911158157411755,3.9798895824301495,8.6283318436025,single_cluster_blocked,1,1,25.58112827763456,385493199789535384,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,0,4,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,20.555906219346,25.039066941115003,6.972033112570614,3.4268390872254253,single_cluster_blocked,3,1,25.52665276508881,385493199789543303,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,0,5,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,5.82110285039432,7.9414673477778965,39.3455755091541,26.81933722023808,multi_cluster_blocked,6,3,38.47420223954581,385493199789551222,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,0,6,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,12.938502636613418,3.1601061174949123,40.230887778756916,25.135382291923477,multi_cluster_blocked,3,3,35.03979237509125,385493199789559141,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,0,7,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,41.66189148402417,26.727132500904492,3.3881938317331315,7.355546327258082,multi_cluster_blocked,5,3,42.89678639317865,385493199789567060,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,0,8,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,38.924518693576644,25.617010056848454,11.704345412677535,5.8608285925606465,multi_cluster_blocked,6,3,33.633978942314315,385493199789574979,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,0,9,385493199789511627,26,1.925925925925926,0.16472417480322477,0.4248945886338462,3.3380720286082646,6.3826068280051445,21.98195674238519,26.736489864651347,multi_cluster_blocked,3,2,27.602083107803278,385493199789582898,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0000_seed_385493199789511627.npz
density_high,1,0,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,10.77795648855474,13.455586417141074,38.681988141850965,17.48555178967271,single_cluster_blocked,2,1,28.193538327282756,6351888280968124740,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,1,1,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,34.701631958334055,16.36933145022172,3.4347035426245935,14.5689662452046,single_cluster_blocked,2,1,31.318718483113834,6351888280968132659,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,1,2,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,37.22126441969159,17.37302626631947,11.58350115214441,13.808606634434526,single_cluster_blocked,2,1,25.88435806959405,6351888280968140578,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,1,3,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,7.9553373174177615,21.770809620430438,37.38990873857709,17.40235486730063,single_cluster_blocked,2,1,29.756972152379213,6351888280968148497,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,1,4,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,30.58266827436704,12.783228219953358,5.366859090671524,17.06067694203501,single_cluster_blocked,1,1,25.57603566541502,6351888280968156416,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,1,5,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,4.302707219880825,16.527394255260155,33.05295038999143,15.301242642847352,multi_cluster_blocked,3,2,28.776377988154,6351888280968164335,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,1,6,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,5.209992257230681,16.93432205610927,40.69581496472993,17.530527232527657,multi_cluster_blocked,4,2,35.49083084178866,6351888280968172254,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,1,7,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,41.72614529774655,19.802301149508764,3.7193245158161323,17.754029636201988,multi_cluster_blocked,3,2,38.06197370266027,6351888280968180173,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,1,8,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,7.389074357660248,21.78720009541825,31.2854560975102,13.720247552223128,multi_cluster_blocked,3,2,25.221276406851345,6351888280968188092,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,1,9,6351888280968124740,26,1.925925925925926,0.16472417480322477,0.4248945886338462,31.19147108931504,26.505708412567017,7.776969165347566,15.301158124362615,multi_cluster_blocked,3,2,25.957288909059397,6351888280968196011,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0001_seed_6351888280968124740.npz
density_high,2,0,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,4.747317722049773,25.540103067835624,31.545132040088724,23.558390020031023,single_cluster_blocked,1,1,26.870988795128707,6166301871256227967,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
density_high,2,1,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,3.4908632620995905,26.880748363708182,29.465794154281873,4.590383159608663,single_cluster_blocked,5,1,34.22802091541046,6166301871256235886,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
density_high,2,2,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,33.339186565077654,23.66585881214608,4.849890667473501,10.051640200056248,single_cluster_blocked,3,1,31.575099828171847,6166301871256243805,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
density_high,2,3,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,6.3964875341547,26.207393719702353,34.9642894064504,19.804676115331873,single_cluster_blocked,1,1,29.276511003465853,6166301871256251724,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
density_high,2,4,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,6.022828575338227,10.2451017556481,32.8566384615571,26.633419100343183,single_cluster_blocked,1,1,31.44249192414894,6166301871256259643,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
density_high,2,5,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,8.149378641175854,10.040879975383449,40.63423830300971,3.747612285030481,multi_cluster_blocked,4,2,33.08883989310415,6166301871256267562,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
density_high,2,6,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,31.536195854183386,14.127455377073336,6.200269466915023,25.91669594023448,multi_cluster_blocked,3,2,27.94450498679777,6166301871256275481,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
density_high,2,7,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,33.18961542580878,25.663729974041836,3.0964470636777173,23.08354789249867,multi_cluster_blocked,3,2,30.20357796098804,6166301871256283400,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
density_high,2,8,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,9.144427124686095,10.052615084758454,32.77208211379406,20.409542983165018,multi_cluster_blocked,4,2,25.79790758525022,6166301871256291319,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
density_high,2,9,6166301871256227967,26,1.925925925925926,0.16472417480322477,0.4248945886338462,41.71311684704725,3.077536266741281,3.459904591637048,20.010120867388544,multi_cluster_blocked,7,2,41.833248369156586,6166301871256299238,/Users/yangzhaofeng/VsCodeProject/orchard_path_planning/experiment/map/density_high/map_0002_seed_6166301871256227967.npz
