scenario,method,seed,success,planning_time,first_solution_iteration,node_count,path_length,reverse_length,switch_count
hybrid_single_blocker,GoalBias,0,1,1.3863260746002197,91,162,134.2447473574979,0.0,0
hybrid_single_blocker,GoalBias,1,1,1.6318118572235107,121,197,135.40623287740064,0.0,0
hybrid_single_blocker,GoalBias,2,1,1.1697018146514893,60,139,123.82930642947024,0.0,0
hybrid_single_blocker,GoalBias,3,1,1.4591169357299805,104,164,152.35852174107097,0.0,0
hybrid_single_blocker,GoalBias,4,1,1.8691911697387695,81,169,119.24803952033523,0.0,0
hybrid_single_blocker,GoalBias,5,1,9.32185173034668,539,597,171.5061046100599,0.0,0
hybrid_single_blocker,GoalBias,6,1,1.3041150569915771,47,136,119.8418831055366,0.0,0
hybrid_single_blocker,GoalBias,7,1,1.21909499168396,42,119,139.8845407683317,0.0,0
hybrid_single_blocker,GoalBias,8,1,1.0831429958343506,48,125,108.42696722855489,0.0,0
hybrid_single_blocker,GoalBias,9,1,1.030576229095459,46,116,119.98205715244116,0.0,0
hybrid_single_blocker,GoalBias,10,1,1.506504774093628,85,147,136.2451030872078,0.0,0
hybrid_single_blocker,GoalBias,11,1,1.4115281105041504,75,156,174.89867727524012,0.0,0
hybrid_single_blocker,GoalBias,12,1,1.9544219970703125,146,178,116.26198889451676,0.0,0
hybrid_single_blocker,GoalBias,13,1,1.3292579650878906,62,146,169.61271648686605,0.0,0
hybrid_single_blocker,GoalBias,14,1,1.327024221420288,54,124,147.42268527230257,0.0,0
hybrid_single_blocker,GoalBias,15,1,2.147706985473633,145,205,148.65079204635538,0.0,0
hybrid_single_blocker,GoalBias,16,1,1.2981071472167969,38,114,118.6028822987832,0.0,0
hybrid_single_blocker,GoalBias,17,1,1.2709980010986328,77,139,166.99707551158966,0.0,0
hybrid_single_blocker,GoalBias,18,1,3.299112319946289,245,309,150.2913919865213,0.0,0
hybrid_single_blocker,GoalBias,19,1,2.8310070037841797,218,226,140.51268316446743,0.0,0
hybrid_single_blocker,GoalBias,20,1,3.304309129714966,214,276,156.47664064320588,0.0,0
hybrid_single_blocker,GoalBias,21,1,2.436753273010254,138,222,166.06250657755254,0.0,0
hybrid_single_blocker,GoalBias,22,1,2.8783700466156006,229,250,148.54260382668576,0.0,0
hybrid_single_blocker,GoalBias,23,1,2.246762990951538,138,215,149.31218918812496,0.0,0
hybrid_single_blocker,GoalBias,24,1,1.9703419208526611,186,180,162.34410946470402,0.0,0
hybrid_single_blocker,GoalBias,25,1,1.7525618076324463,59,124,128.54398628574572,0.0,0
hybrid_single_blocker,GoalBias,26,1,1.3773598670959473,66,139,148.936413396623,0.0,0
hybrid_single_blocker,GoalBias,27,1,1.5155940055847168,57,149,130.5728955176208,0.0,0
hybrid_single_blocker,GoalBias,28,1,1.2287812232971191,61,135,106.94255865666926,0.0,0
hybrid_single_blocker,GoalBias,29,1,1.6512649059295654,66,148,125.48258464071574,0.0,0
hybrid_single_blocker,Hybrid,0,1,0.6711292266845703,38,81,138.67557857572393,0.0,0
hybrid_single_blocker,Hybrid,1,1,0.9782240390777588,40,94,140.76867764867666,0.0,0
hybrid_single_blocker,Hybrid,2,1,1.120378017425537,69,96,154.63780103330407,0.0,0
hybrid_single_blocker,Hybrid,3,1,0.7688941955566406,34,88,147.53132580002014,0.0,0
hybrid_single_blocker,Hybrid,4,1,0.7686760425567627,36,89,127.3959510324357,0.0,0
hybrid_single_blocker,Hybrid,5,1,1.3990590572357178,97,114,169.24717080096573,0.0,0
hybrid_single_blocker,Hybrid,6,1,0.999622106552124,49,100,151.80053143479088,0.0,0
hybrid_single_blocker,Hybrid,7,1,0.7990751266479492,31,75,109.78078937419933,0.0,0
hybrid_single_blocker,Hybrid,8,1,2.865025043487549,103,151,127.08362182062812,0.0,0
hybrid_single_blocker,Hybrid,9,1,0.7740268707275391,42,84,148.410015196874,0.0,0
hybrid_single_blocker,Hybrid,10,1,0.9382278919219971,56,102,133.4879833659749,0.0,0
hybrid_single_blocker,Hybrid,11,1,1.0939619541168213,78,124,167.8591410507376,0.0,0
hybrid_single_blocker,Hybrid,12,1,1.52854585647583,89,135,167.7557180932572,0.0,0
hybrid_single_blocker,Hybrid,13,1,0.7913711071014404,59,110,156.6065515267525,0.0,0
hybrid_single_blocker,Hybrid,14,1,0.7542660236358643,59,99,173.2124001336894,0.0,0
hybrid_single_blocker,Hybrid,15,1,0.6813607215881348,53,96,125.68418597111166,0.0,0
hybrid_single_blocker,Hybrid,16,1,0.507349967956543,45,84,159.29911918810677,0.0,0
hybrid_single_blocker,Hybrid,17,1,0.6345531940460205,56,97,127.1001432833845,0.0,0
hybrid_single_blocker,Hybrid,18,1,0.904735803604126,61,107,153.72315776169853,0.0,0
hybrid_single_blocker,Hybrid,19,1,1.7007958889007568,90,142,117.64823353829485,0.0,0
hybrid_single_blocker,Hybrid,20,1,0.6092920303344727,43,87,128.45083036647284,0.0,0
hybrid_single_blocker,Hybrid,21,1,0.6214199066162109,35,81,117.35379065636151,0.0,0
hybrid_single_blocker,Hybrid,22,1,0.8303427696228027,105,97,127.47409319658854,0.0,0
hybrid_single_blocker,Hybrid,23,1,0.6630430221557617,31,82,135.70356733604007,0.0,0
hybrid_single_blocker,Hybrid,24,1,0.7642011642456055,45,95,147.13949322416434,0.0,0
hybrid_single_blocker,Hybrid,25,1,0.6350059509277344,35,84,132.84229308357595,0.0,0
hybrid_single_blocker,Hybrid,26,1,1.2278859615325928,208,127,140.73236832859743,0.0,0
hybrid_single_blocker,Hybrid,27,1,1.0947771072387695,69,114,136.83992138470603,0.0,0
hybrid_single_blocker,Hybrid,28,1,1.2544620037078857,139,150,147.85714238063207,0.0,0
hybrid_single_blocker,Hybrid,29,1,0.6364610195159912,61,87,154.54137329292362,0.0,0
hybrid_staggered_trees,GoalBias,0,1,4.948263168334961,307,341,145.6005369338013,0.0,0
hybrid_staggered_trees,GoalBias,1,1,1.435420274734497,91,142,158.81430770599854,0.0,0
hybrid_staggered_trees,GoalBias,2,1,3.109513998031616,219,265,115.53256092977696,0.0,0
hybrid_staggered_trees,GoalBias,3,1,1.2773618698120117,53,132,136.64172405627411,0.0,0
hybrid_staggered_trees,GoalBias,4,1,1.2541511058807373,69,139,150.5416300661606,0.0,0
hybrid_staggered_trees,GoalBias,5,1,1.6501929759979248,85,155,134.89191278599827,0.0,0
hybrid_staggered_trees,GoalBias,6,1,2.3786168098449707,191,184,147.2745846894387,0.0,0
hybrid_staggered_trees,GoalBias,7,1,1.339414119720459,71,114,146.11599953028227,0.0,0
hybrid_staggered_trees,GoalBias,8,1,1.7779810428619385,93,150,143.7234859038564,0.0,0
hybrid_staggered_trees,GoalBias,9,1,1.592362880706787,99,149,139.11988341037497,0.0,0
hybrid_staggered_trees,GoalBias,10,1,3.5980770587921143,180,214,168.14430911633053,0.0,0
hybrid_staggered_trees,GoalBias,11,1,1.875730037689209,77,153,156.07492649411176,0.0,0
hybrid_staggered_trees,GoalBias,12,1,1.9415030479431152,64,142,153.76030025238143,0.0,0
hybrid_staggered_trees,GoalBias,13,1,1.9754900932312012,91,163,124.78082211883635,0.0,0
hybrid_staggered_trees,GoalBias,14,1,1.9580111503601074,58,135,141.3885409023789,0.0,0
hybrid_staggered_trees,GoalBias,15,1,2.0299859046936035,92,155,115.32709649903421,0.0,0
hybrid_staggered_trees,GoalBias,16,1,1.7684969902038574,87,134,156.11440940405814,0.0,0
hybrid_staggered_trees,GoalBias,17,1,1.8081920146942139,72,143,162.30774895765146,0.0,0
hybrid_staggered_trees,GoalBias,18,1,2.5358288288116455,177,207,119.14484098017181,0.0,0
hybrid_staggered_trees,GoalBias,19,1,2.041745901107788,100,175,130.4715594701758,0.0,0
hybrid_staggered_trees,GoalBias,20,1,1.677854061126709,90,146,119.72176240430436,0.0,0
hybrid_staggered_trees,GoalBias,21,1,1.8579659461975098,104,151,120.63575675003914,0.0,0
hybrid_staggered_trees,GoalBias,22,1,21.179373025894165,584,582,131.68862337968497,0.0,0
hybrid_staggered_trees,GoalBias,23,1,23.40288209915161,637,679,119.17624881985378,0.0,0
hybrid_staggered_trees,GoalBias,24,1,2.2161850929260254,191,176,118.91355211051727,0.0,0
hybrid_staggered_trees,GoalBias,25,1,1.8575611114501953,105,148,144.8348415673274,0.0,0
hybrid_staggered_trees,GoalBias,26,1,1.6352498531341553,84,148,165.1999066244116,0.0,0
hybrid_staggered_trees,GoalBias,27,1,3.588160991668701,155,234,168.42184258396438,0.0,0
hybrid_staggered_trees,GoalBias,28,1,13.775488138198853,832,800,165.9959392185042,0.0,0
hybrid_staggered_trees,GoalBias,29,1,2.5794591903686523,165,221,163.90532436419053,0.0,0
hybrid_staggered_trees,Hybrid,0,1,0.9987747669219971,62,104,171.23955594576722,0.0,0
hybrid_staggered_trees,Hybrid,1,1,1.1651530265808105,81,110,128.84798471466917,0.0,0
hybrid_staggered_trees,Hybrid,2,1,0.8686583042144775,51,97,125.64342792693313,0.0,0
hybrid_staggered_trees,Hybrid,3,1,0.7754409313201904,45,94,132.79768890213444,0.0,0
hybrid_staggered_trees,Hybrid,4,1,1.4841687679290771,108,139,152.06084505218035,0.0,0
hybrid_staggered_trees,Hybrid,5,1,1.0572319030761719,73,116,121.6166130666602,0.0,0
hybrid_staggered_trees,Hybrid,6,1,1.222531795501709,61,118,130.58126458688125,0.0,0
hybrid_staggered_trees,Hybrid,7,1,1.700395107269287,102,137,140.14998310211402,0.0,0
hybrid_staggered_trees,Hybrid,8,1,3.235196828842163,168,201,178.8447692829768,0.0,0
hybrid_staggered_trees,Hybrid,9,1,0.9233689308166504,61,94,141.77411886144677,0.0,0
hybrid_staggered_trees,Hybrid,10,1,1.086902141571045,58,104,155.62576213797198,0.0,0
hybrid_staggered_trees,Hybrid,11,1,1.053497076034546,73,117,119.0690218157689,0.0,0
hybrid_staggered_trees,Hybrid,12,1,0.9591610431671143,52,99,151.6579887901435,0.0,0
hybrid_staggered_trees,Hybrid,13,1,0.7491190433502197,51,97,136.54282737016345,0.0,0
hybrid_staggered_trees,Hybrid,14,1,3.563775062561035,127,160,114.0146172048654,0.0,0
hybrid_staggered_trees,Hybrid,15,1,1.9074690341949463,141,134,161.6169268527941,0.0,0
hybrid_staggered_trees,Hybrid,16,1,1.551706075668335,153,137,123.17326613986296,0.0,0
hybrid_staggered_trees,Hybrid,17,1,0.817188024520874,63,89,121.27889949170768,0.0,0
hybrid_staggered_trees,Hybrid,18,1,1.5518138408660889,155,116,109.54813778002878,0.0,0
hybrid_staggered_trees,Hybrid,19,1,2.0545079708099365,128,152,135.60025411821505,0.0,0
hybrid_staggered_trees,Hybrid,20,1,0.8221848011016846,55,93,139.95174635404808,0.0,0
hybrid_staggered_trees,Hybrid,21,1,2.051151752471924,126,152,158.141576751064,0.0,0
hybrid_staggered_trees,Hybrid,22,1,0.6582157611846924,55,85,131.78803813735388,0.0,0
hybrid_staggered_trees,Hybrid,23,1,0.8039770126342773,39,91,142.8230094588918,0.0,0
hybrid_staggered_trees,Hybrid,24,1,1.0194039344787598,76,102,109.91660470213615,0.0,0
hybrid_staggered_trees,Hybrid,25,1,0.7906370162963867,38,95,121.08840928391332,0.0,0
hybrid_staggered_trees,Hybrid,26,1,0.9436743259429932,91,107,129.37911488187038,0.0,0
hybrid_staggered_trees,Hybrid,27,1,0.8643651008605957,64,92,130.47130013132664,0.0,0
hybrid_staggered_trees,Hybrid,28,1,1.0393118858337402,68,114,112.39385677135712,0.0,0
hybrid_staggered_trees,Hybrid,29,1,1.2534449100494385,90,127,124.137566161967,0.0,0
hybrid_row_corridor,GoalBias,0,1,2.1556010246276855,131,129,141.57025750851986,0.0,0
hybrid_row_corridor,GoalBias,1,1,1.639726161956787,42,92,141.75834743189975,0.0,0
hybrid_row_corridor,GoalBias,2,1,1.8160812854766846,54,116,115.54460541910761,0.0,0
hybrid_row_corridor,GoalBias,3,1,1.6522507667541504,52,100,122.48770220346984,0.0,0
hybrid_row_corridor,GoalBias,4,1,2.8540189266204834,187,153,121.59806054576046,0.0,0
hybrid_row_corridor,GoalBias,5,1,3.6309571266174316,230,209,178.42694975298272,0.0,0
hybrid_row_corridor,GoalBias,6,1,1.9976658821105957,47,109,110.6521483350493,0.0,0
hybrid_row_corridor,GoalBias,7,1,74.1787781715393,1340,1258,119.33793575291745,0.0,0
hybrid_row_corridor,GoalBias,8,1,1.5975539684295654,54,89,146.98256433569765,0.0,0
hybrid_row_corridor,GoalBias,9,1,1.646087884902954,57,106,155.46637438035197,0.0,0
hybrid_row_corridor,GoalBias,10,1,3.070358991622925,138,132,115.2461780339361,0.0,0
hybrid_row_corridor,GoalBias,11,1,4.931575059890747,235,243,196.67956989371203,0.0,0
hybrid_row_corridor,GoalBias,12,1,13.585774183273315,693,553,142.82074879252343,0.0,0
hybrid_row_corridor,GoalBias,13,1,2.9133992195129395,173,144,134.26955804298194,0.0,0
hybrid_row_corridor,GoalBias,14,1,2.0550949573516846,63,110,118.4809931784207,0.0,0
hybrid_row_corridor,GoalBias,15,1,2.078911066055298,90,137,134.27376727129564,0.0,0
hybrid_row_corridor,GoalBias,16,1,7.254597902297974,407,284,138.84773629573402,0.0,0
hybrid_row_corridor,GoalBias,17,1,1.7423627376556396,47,106,117.28060814743235,0.0,0
hybrid_row_corridor,GoalBias,18,1,1.7606818675994873,36,109,83.99999528234194,0.0,0
hybrid_row_corridor,GoalBias,19,1,4.972643136978149,266,258,165.7378407848079,0.0,0
hybrid_row_corridor,GoalBias,20,1,2.438404083251953,135,142,111.92715405995833,0.0,0
hybrid_row_corridor,GoalBias,21,1,5.801038980484009,183,189,154.1346949621491,0.0,0
hybrid_row_corridor,GoalBias,22,1,4.546504259109497,206,222,122.97020016538181,0.0,0
hybrid_row_corridor,GoalBias,23,1,1.9881112575531006,72,127,148.0769097836921,0.0,0
hybrid_row_corridor,GoalBias,24,1,6.732477188110352,419,260,160.41596961532215,0.0,0
hybrid_row_corridor,GoalBias,25,1,13.907449007034302,584,558,175.30206352028569,0.0,0
hybrid_row_corridor,GoalBias,26,1,2.177457809448242,96,124,115.0305929911965,0.0,0
hybrid_row_corridor,GoalBias,27,1,2.8921899795532227,176,183,168.19286153536265,0.0,0
hybrid_row_corridor,GoalBias,28,1,3.770930290222168,292,214,145.5728242237624,0.0,0
hybrid_row_corridor,GoalBias,29,1,3.577181816101074,180,182,154.5025155562435,0.0,0
hybrid_row_corridor,Hybrid,0,1,0.9481079578399658,51,67,124.64094459081254,0.0,0
hybrid_row_corridor,Hybrid,1,1,1.303542137145996,36,70,105.9704738106877,0.0,0
hybrid_row_corridor,Hybrid,2,1,2.36441707611084,71,118,124.3000764499953,0.0,0
hybrid_row_corridor,Hybrid,3,1,7.498652935028076,557,300,147.22970367756008,0.0,0
hybrid_row_corridor,Hybrid,4,1,2.312743902206421,64,123,144.25859775782666,0.0,0
hybrid_row_corridor,Hybrid,5,1,1.4903039932250977,91,82,142.29440446328346,0.0,0
hybrid_row_corridor,Hybrid,6,1,1.189389944076538,34,67,129.39032240468063,0.0,0
hybrid_row_corridor,Hybrid,7,1,21.061837196350098,320,358,170.79630093206478,0.0,0
hybrid_row_corridor,Hybrid,8,1,1.0922260284423828,31,68,102.8929881719146,0.0,0
hybrid_row_corridor,Hybrid,9,1,20.945843935012817,748,567,142.86702053024962,0.0,0
hybrid_row_corridor,Hybrid,10,1,4.3675878047943115,240,126,113.56168325474364,0.0,0
hybrid_row_corridor,Hybrid,11,1,1.453890085220337,54,82,133.3642392154295,0.0,0
hybrid_row_corridor,Hybrid,12,1,1.1224768161773682,33,65,108.6956521430567,0.0,0
hybrid_row_corridor,Hybrid,13,1,1.5107600688934326,39,93,83.40445723840753,0.0,0
hybrid_row_corridor,Hybrid,14,1,26.016989946365356,549,511,148.47256709812746,0.0,0
hybrid_row_corridor,Hybrid,15,1,1.807070016860962,69,103,126.24061002958523,0.0,0
hybrid_row_corridor,Hybrid,16,1,46.49750590324402,642,625,187.37029763285818,0.0,0
hybrid_row_corridor,Hybrid,17,1,0.8406338691711426,29,59,137.5292849536342,0.0,0
hybrid_row_corridor,Hybrid,18,1,1.4376249313354492,45,93,132.07330000090082,0.0,0
hybrid_row_corridor,Hybrid,19,1,1.4074537754058838,35,87,137.4034049318867,0.0,0
hybrid_row_corridor,Hybrid,20,1,12.812697172164917,463,270,106.19012836370145,0.0,0
hybrid_row_corridor,Hybrid,21,1,1.4453439712524414,68,80,143.49240806238416,0.0,0
hybrid_row_corridor,Hybrid,22,1,7.053285121917725,248,246,161.55020338348572,0.0,0
hybrid_row_corridor,Hybrid,23,1,27.956798315048218,642,538,181.12314914462686,0.0,0
hybrid_row_corridor,Hybrid,24,1,3.5875911712646484,92,169,156.56806212502383,0.0,0
hybrid_row_corridor,Hybrid,25,1,1.461998701095581,38,78,106.36855557182133,0.0,0
hybrid_row_corridor,Hybrid,26,1,0.919130802154541,36,67,104.87585902543461,0.0,0
hybrid_row_corridor,Hybrid,27,1,2.51289701461792,93,140,152.81939250925996,0.0,0
hybrid_row_corridor,Hybrid,28,1,8.244143962860107,169,222,126.06344894331532,0.0,0
hybrid_row_corridor,Hybrid,29,1,43.64054989814758,759,627,202.92015480083234,0.0,0
