episode,method,length,success,collisions,min_dynamic_clearance,global_nodes
0,Greedy+APF,300.0,0,0,6.324555320336759,37
0,Dijkstra+APF,300.0,0,0,6.324555320336759,41
0,A*+DWA,9.123105625617661,0,0,2.23606797749979,41
0,A*+PurePursuit,300.0,0,0,9.486832980505138,41
0,A*+APF,300.0,0,0,6.708203932499369,41
0,RRT*+DWA,19.704570789056774,0,0,1.0,10
0,Hybrid A*+TEB,21.58025294831097,0,0,1.0,41
0,RCRA*+UA-DWA (Ours),64.8846662322103,1,0,0.0,41
0,no_corridor,91.60158324979017,1,0,0.0,41
0,no_risk,57.287468300106525,1,0,0.0,41
0,no_adaptive,9.123105625617661,0,0,2.23606797749979,41
0,no_global_term,20.335087491092576,0,0,1.0,41
1,Greedy+APF,40.0,1,0,9.0,37
1,Dijkstra+APF,39.0,1,0,9.0,41
1,A*+DWA,0.0,0,0,20.615528128088304,41
1,A*+PurePursuit,300.0,0,0,20.12461179749811,41
1,A*+APF,40.0,1,0,9.0,41
1,RRT*+DWA,4.242640687119285,0,0,16.76305461424021,10
1,Hybrid A*+TEB,0.0,0,0,20.615528128088304,41
1,RCRA*+UA-DWA (Ours),40.82842712474619,1,0,8.0,41
1,no_corridor,40.82842712474619,1,0,8.0,41
1,no_risk,40.82842712474619,1,0,9.0,41
1,no_adaptive,0.0,0,0,20.615528128088304,41
1,no_global_term,4.242640687119285,0,0,16.76305461424021,41
2,Greedy+APF,300.0,0,0,32.202484376209235,37
2,Dijkstra+APF,300.0,0,0,32.202484376209235,41
2,A*+DWA,36.660424813608415,1,0,23.08679276123039,41
2,A*+PurePursuit,300.0,0,0,45.221676218380054,41
2,A*+APF,300.0,0,0,32.202484376209235,41
2,RRT*+DWA,16.28538328578604,0,0,32.55764119219941,10
2,Hybrid A*+TEB,39.76498587821108,1,0,27.294688127912362,41
2,RCRA*+UA-DWA (Ours),40.0,1,0,26.0,41
2,no_corridor,40.0,1,0,26.0,41
2,no_risk,40.0,1,0,26.0,41
2,no_adaptive,36.660424813608415,1,0,23.08679276123039,41
2,no_global_term,23.447660945954418,0,0,27.459060435491963,41
3,Greedy+APF,38.0,1,0,14.0,37
3,Dijkstra+APF,38.0,1,0,14.0,41
3,A*+DWA,36.77338716549055,1,0,12.165525060596439,41
3,A*+PurePursuit,300.0,0,0,24.08318915758459,41
3,A*+APF,38.0,1,0,14.0,41
3,RRT*+DWA,16.28538328578604,0,0,15.0,10
3,Hybrid A*+TEB,42.05113117175279,1,0,14.035668847618199,41
3,RCRA*+UA-DWA (Ours),55.68100641798827,1,0,14.560219778561036,41
3,no_corridor,55.68100641798827,1,0,14.560219778561036,41
3,no_risk,55.68100641798827,1,0,14.560219778561036,41
3,no_adaptive,36.77338716549055,1,0,12.165525060596439,41
3,no_global_term,19.699596848159135,0,0,12.529964086141668,41
4,Greedy+APF,40.0,1,0,8.0,37
4,Dijkstra+APF,300.0,0,0,34.713109915419565,41
4,A*+DWA,39.812559200041264,1,0,5.0990195135927845,41
4,A*+PurePursuit,300.0,0,0,37.8549864614954,41
4,A*+APF,40.0,1,0,8.0,41
4,RRT*+DWA,7.6212327846342935,0,0,32.2490309931942,13
4,Hybrid A*+TEB,41.075109306810646,1,0,8.06225774829855,41
4,RCRA*+UA-DWA (Ours),60.457870114591614,1,0,1.4142135623730951,41
4,no_corridor,60.457870114591614,1,0,1.4142135623730951,41
4,no_risk,50.57076657157208,1,0,1.4142135623730951,41
4,no_adaptive,39.812559200041264,1,0,5.0990195135927845,41
4,no_global_term,19.812559200041264,0,0,19.6468827043885,41
5,Greedy+APF,38.0,1,0,8.0,37
5,Dijkstra+APF,300.0,1,0,8.0,41
5,A*+DWA,36.660424813608415,1,0,7.0,41
5,A*+PurePursuit,300.0,0,0,17.0,41
5,A*+APF,300.0,1,0,8.0,41
5,RRT*+DWA,16.28538328578604,0,0,6.0,10
5,Hybrid A*+TEB,38.82824402478667,1,0,9.433981132056603,41
5,RCRA*+UA-DWA (Ours),58.22405025694842,1,0,6.082762530298219,41
5,no_corridor,58.22405025694842,1,0,6.082762530298219,41
5,no_risk,56.37163089161124,1,0,6.324555320336759,41
5,no_adaptive,36.660424813608415,1,0,7.0,41
5,no_global_term,23.447660945954418,0,0,5.830951894845301,41
6,Greedy+APF,40.0,1,0,11.045361017187261,37
6,Dijkstra+APF,300.0,0,0,29.5296461204668,41
6,A*+DWA,36.69959684815913,1,0,8.54400374531753,41
6,A*+PurePursuit,300.0,0,0,31.76476034853718,41
6,A*+APF,39.0,1,0,12.041594578792296,41
6,RRT*+DWA,7.6212327846342935,0,0,25.495097567963924,11
6,Hybrid A*+TEB,41.13836745338623,1,0,11.180339887498949,41
6,RCRA*+UA-DWA (Ours),45.152982445082955,1,0,8.0,41
6,no_corridor,45.152982445082955,1,0,8.0,41
6,no_risk,44.324555320336756,1,0,8.0,41
6,no_adaptive,36.69959684815913,1,0,8.54400374531753,41
6,no_global_term,28.69959684815914,0,0,12.041594578792296,41
7,Greedy+APF,38.0,1,0,5.0,37
7,Dijkstra+APF,38.0,1,0,5.0,41
7,A*+DWA,39.660424813608415,1,0,3.0,41
7,A*+PurePursuit,300.0,0,0,13.892443989449804,41
7,A*+APF,38.0,1,0,5.0,41
7,RRT*+DWA,16.28538328578604,0,0,5.830951894845301,10
7,Hybrid A*+TEB,38.73703417648377,1,0,6.082762530298219,41
7,RCRA*+UA-DWA (Ours),50.57076657157208,1,0,1.0,41
7,no_corridor,50.57076657157208,1,0,1.0,41
7,no_risk,50.57076657157208,1,0,1.0,41
7,no_adaptive,39.660424813608415,1,0,3.0,41
7,no_global_term,33.68372892345421,0,0,1.0,41
8,Greedy+APF,38.0,1,0,7.0,37
8,Dijkstra+APF,38.0,1,0,7.0,41
8,A*+DWA,39.660424813608415,1,0,6.0,41
8,A*+PurePursuit,300.0,0,0,10.63014581273465,41
8,A*+APF,38.0,1,0,7.0,41
8,RRT*+DWA,16.28538328578604,0,0,6.0,10
8,Hybrid A*+TEB,42.05113117175279,1,0,8.06225774829855,41
8,RCRA*+UA-DWA (Ours),51.960894021920296,1,0,8.602325267042627,41
8,no_corridor,51.960894021920296,1,0,8.602325267042627,41
8,no_risk,51.960894021920296,1,0,8.602325267042627,41
8,no_adaptive,39.660424813608415,1,0,6.0,41
8,no_global_term,23.447660945954418,0,0,6.0,41
9,Greedy+APF,38.0,1,0,15.620499351813308,37
9,Dijkstra+APF,38.0,1,0,15.620499351813308,41
9,A*+DWA,36.660424813608415,1,0,15.652475842498529,41
9,A*+PurePursuit,300.0,0,0,43.278170016764804,41
9,A*+APF,38.0,1,0,15.620499351813308,41
9,RRT*+DWA,6.799378369507599,0,0,37.8021163428716,13
9,Hybrid A*+TEB,39.7207771931892,1,0,16.278820596099706,41
9,RCRA*+UA-DWA (Ours),40.0,1,0,14.142135623730951,41
9,no_corridor,40.0,1,0,14.142135623730951,41
9,no_risk,40.0,1,0,14.142135623730951,41
9,no_adaptive,36.660424813608415,1,0,15.652475842498529,41
9,no_global_term,6.799378369507599,0,0,37.8021163428716,41
10,Greedy+APF,38.0,1,0,18.0,37
10,Dijkstra+APF,38.0,1,0,18.0,41
10,A*+DWA,39.74930105346567,1,0,16.0,41
10,A*+PurePursuit,300.0,0,0,28.42534080710379,41
10,A*+APF,38.0,1,0,18.0,41
10,RRT*+DWA,18.099019513592786,0,0,16.55294535724685,10
10,Hybrid A*+TEB,40.995594176940486,1,0,17.11724276862369,41
10,RCRA*+UA-DWA (Ours),40.0,1,0,18.0,41
10,no_corridor,40.0,1,0,18.0,41
10,no_risk,40.0,1,0,18.0,41
10,no_adaptive,39.74930105346567,1,0,16.0,41
10,no_global_term,19.704570789056774,0,0,15.524174696260024,41
11,Greedy+APF,42.0,1,0,25.553864678361276,38
11,Dijkstra+APF,300.0,0,0,33.52610922848042,41
11,A*+DWA,14.099019513592784,0,0,33.24154027718932,41
11,A*+PurePursuit,300.0,0,0,40.607881008493905,41
11,A*+APF,300.0,0,0,33.52610922848042,41
11,RRT*+DWA,21.335087491092576,0,0,30.083217912982647,10
11,Hybrid A*+TEB,41.09068420486473,1,0,25.495097567963924,41
11,RCRA*+UA-DWA (Ours),41.65685424949238,1,0,24.596747752497688,41
11,no_corridor,41.65685424949238,1,0,24.596747752497688,41
11,no_risk,41.65685424949238,1,0,24.596747752497688,41
11,no_adaptive,14.099019513592784,0,0,33.24154027718932,41
11,no_global_term,27.807223446092152,0,0,28.0178514522438,41
12,Greedy+APF,40.0,1,0,16.0,37
12,Dijkstra+APF,39.0,1,0,16.0,41
12,A*+DWA,36.77338716549055,1,0,15.033296378372908,41
12,A*+PurePursuit,300.0,0,0,27.018512172212592,41
12,A*+APF,40.0,1,0,16.0,41
12,RRT*+DWA,6.799378369507599,0,0,21.2602916254693,10
12,Hybrid A*+TEB,25.27151432450718,0,0,14.142135623730951,41
12,RCRA*+UA-DWA (Ours),40.82842712474619,1,0,17.0,41
12,no_corridor,40.82842712474619,1,0,17.0,41
12,no_risk,40.82842712474619,1,0,16.0,41
12,no_adaptive,36.77338716549055,1,0,15.033296378372908,41
12,no_global_term,6.799378369507599,0,0,21.2602916254693,41
13,Greedy+APF,38.0,1,0,18.867962264113206,37
13,Dijkstra+APF,38.0,1,0,18.867962264113206,41
13,A*+DWA,36.69959684815913,1,0,17.69180601295413,41
13,A*+PurePursuit,300.0,0,0,40.80441152620633,41
13,A*+APF,38.0,1,0,18.867962264113206,41
13,RRT*+DWA,6.799378369507599,0,0,36.6742416417845,10
13,Hybrid A*+TEB,42.05113117175279,1,0,16.55294535724685,41
13,RCRA*+UA-DWA (Ours),40.0,1,0,17.88854381999832,41
13,no_corridor,40.0,1,0,17.88854381999832,41
13,no_risk,40.0,1,0,17.88854381999832,41
13,no_adaptive,36.69959684815913,1,0,17.69180601295413,41
13,no_global_term,6.799378369507599,0,0,36.6742416417845,41
14,Greedy+APF,38.0,1,0,11.0,37
14,Dijkstra+APF,38.0,1,0,11.0,41
14,A*+DWA,36.77338716549055,1,0,9.848857801796104,41
14,A*+PurePursuit,300.0,0,0,21.095023109728988,41
14,A*+APF,38.0,1,0,11.0,41
14,RRT*+DWA,6.799378369507599,0,0,15.264337522473747,11
14,Hybrid A*+TEB,39.76498587821108,1,0,11.180339887498949,41
14,RCRA*+UA-DWA (Ours),44.324555320336756,1,0,11.704699910719626,41
14,no_corridor,44.324555320336756,1,0,11.704699910719626,41
14,no_risk,44.324555320336756,1,0,11.704699910719626,41
14,no_adaptive,36.77338716549055,1,0,9.848857801796104,41
14,no_global_term,6.799378369507599,0,0,15.264337522473747,41
15,Greedy+APF,38.0,1,0,15.0,37
15,Dijkstra+APF,38.0,1,0,15.0,41
15,A*+DWA,36.74930105346567,1,0,14.035668847618199,41
15,A*+PurePursuit,300.0,0,0,20.518284528683193,41
15,A*+APF,38.0,1,0,15.0,41
15,RRT*+DWA,12.335087491092574,0,0,12.649110640673518,12
15,Hybrid A*+TEB,40.995594176940486,1,0,16.278820596099706,41
15,RCRA*+UA-DWA (Ours),40.0,1,0,15.0,41
15,no_corridor,40.0,1,0,15.0,41
15,no_risk,40.0,1,0,15.0,41
15,no_adaptive,36.74930105346567,1,0,14.035668847618199,41
15,no_global_term,19.704570789056774,0,0,12.649110640673518,41
